frame,t_sec,total_joints,nose_conf,nose_x,nose_y,lSho_conf,lSho_x,lSho_y,rSho_conf,rSho_x,rSho_y,lElb_conf,lElb_x,lElb_y,rElb_conf,rElb_x,rElb_y,lWri_conf,lWri_x,lWri_y,rWri_conf,rWri_x,rWri_y,lHip_conf,lHip_x,lHip_y,rHip_conf,rHip_x,rHip_y
1259,42.000,15,0.000,0.0000,1.0000,0.810,0.3538,0.6820,0.792,0.5458,0.6411,0.814,0.2756,0.5911,0.601,0.5211,0.5612,0.142,0.2676,0.6057,0.000,0.0000,1.0000,0.534,0.3304,0.5271,0.581,0.4659,0.5094
1260,42.033,15,0.000,0.0000,1.0000,0.809,0.3539,0.6820,0.788,0.5458,0.6405,0.814,0.2763,0.5910,0.593,0.5205,0.5611,0.148,0.2679,0.6059,0.000,0.0000,1.0000,0.534,0.3302,0.5271,0.579,0.4659,0.5093
1261,42.067,15,0.000,0.0000,1.0000,0.807,0.3541,0.6819,0.785,0.5460,0.6400,0.811,0.2761,0.5906,0.603,0.5207,0.5606,0.138,0.2687,0.6068,0.000,0.0000,1.0000,0.536,0.3296,0.5271,0.580,0.4657,0.5093
1262,42.100,15,0.000,0.0000,1.0000,0.803,0.3546,0.6817,0.784,0.5461,0.6398,0.815,0.2761,0.5907,0.597,0.5205,0.5605,0.131,0.2723,0.6086,0.000,0.0000,1.0000,0.539,0.3300,0.5271,0.580,0.4657,0.5093
1263,42.133,15,0.000,0.0000,1.0000,0.803,0.3547,0.6814,0.785,0.5461,0.6398,0.814,0.2760,0.5906,0.605,0.5205,0.5601,0.114,0.2727,0.6099,0.000,0.0000,1.0000,0.540,0.3296,0.5272,0.580,0.4657,0.5093
1264,42.167,14,0.000,0.0000,1.0000,0.802,0.3547,0.6812,0.786,0.5462,0.6398,0.815,0.2761,0.5901,0.610,0.5206,0.5600,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.539,0.3295,0.5270,0.580,0.4656,0.5092
1265,42.200,14,0.000,0.0000,1.0000,0.800,0.3542,0.6806,0.785,0.5465,0.6396,0.810,0.2757,0.5896,0.620,0.5208,0.5595,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.537,0.3297,0.5272,0.580,0.4658,0.5092
1266,42.233,14,0.000,0.0000,1.0000,0.795,0.3542,0.6802,0.782,0.5467,0.6393,0.801,0.2753,0.5889,0.614,0.5209,0.5592,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.542,0.3297,0.5274,0.580,0.4657,0.5092
1267,42.267,14,0.000,0.0000,1.0000,0.789,0.3546,0.6801,0.780,0.5470,0.6387,0.794,0.2749,0.5884,0.619,0.5213,0.5587,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.541,0.3297,0.5274,0.580,0.4657,0.5091
1268,42.300,14,0.000,0.0000,1.0000,0.784,0.3547,0.6799,0.781,0.5471,0.6387,0.796,0.2753,0.5885,0.620,0.5212,0.5576,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.540,0.3299,0.5276,0.579,0.4657,0.5092
1269,42.333,15,0.000,0.0000,1.0000,0.784,0.3547,0.6799,0.778,0.5472,0.6385,0.794,0.2752,0.5887,0.625,0.5223,0.5574,0.100,0.2728,0.6055,0.000,0.0000,1.0000,0.540,0.3295,0.5272,0.583,0.4656,0.5090
1270,42.367,15,0.000,0.0000,1.0000,0.779,0.3549,0.6798,0.777,0.5474,0.6384,0.798,0.2751,0.5888,0.634,0.5230,0.5570,0.108,0.2753,0.6062,0.000,0.0000,1.0000,0.537,0.3293,0.5269,0.582,0.4654,0.5087
1271,42.400,15,0.000,0.0000,1.0000,0.775,0.3551,0.6797,0.777,0.5474,0.6384,0.798,0.2752,0.5889,0.640,0.5226,0.5567,0.117,0.2733,0.6043,0.000,0.0000,1.0000,0.537,0.3295,0.5270,0.583,0.4655,0.5086
1272,42.433,15,0.000,0.0000,1.0000,0.772,0.3553,0.6793,0.776,0.5474,0.6383,0.797,0.2748,0.5890,0.635,0.5225,0.5568,0.119,0.2774,0.6046,0.000,0.0000,1.0000,0.535,0.3297,0.5270,0.581,0.4654,0.5087
1273,42.467,15,0.000,0.0000,1.0000,0.770,0.3553,0.6792,0.776,0.5474,0.6383,0.792,0.2743,0.5888,0.635,0.5225,0.5568,0.122,0.2791,0.6092,0.000,0.0000,1.0000,0.534,0.3303,0.5268,0.585,0.4656,0.5084
1274,42.500,15,0.000,0.0000,1.0000,0.768,0.3553,0.6791,0.776,0.5474,0.6383,0.784,0.2735,0.5885,0.632,0.5229,0.5570,0.120,0.2769,0.6098,0.000,0.0000,1.0000,0.535,0.3320,0.5270,0.584,0.4657,0.5083
1275,42.533,15,0.000,0.0000,1.0000,0.768,0.3554,0.6792,0.777,0.5475,0.6383,0.788,0.2733,0.5887,0.628,0.5235,0.5573,0.122,0.2788,0.6094,0.000,0.0000,1.0000,0.534,0.3321,0.5269,0.585,0.4656,0.5080
1276,42.567,15,0.000,0.0000,1.0000,0.768,0.3554,0.6791,0.774,0.5476,0.6381,0.783,0.2727,0.5889,0.623,0.5235,0.5573,0.115,0.2813,0.6094,0.000,0.0000,1.0000,0.536,0.3322,0.5268,0.584,0.4656,0.5080
1277,42.600,14,0.000,0.0000,1.0000,0.764,0.3567,0.6789,0.784,0.5476,0.6389,0.783,0.2725,0.5888,0.629,0.5246,0.5570,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.538,0.3326,0.5269,0.594,0.4661,0.5085
1278,42.633,15,0.000,0.0000,1.0000,0.769,0.3569,0.6791,0.782,0.5477,0.6384,0.783,0.2724,0.5888,0.623,0.5250,0.5580,0.106,0.2798,0.6109,0.000,0.0000,1.0000,0.536,0.3327,0.5269,0.594,0.4663,0.5086
1279,42.667,15,0.000,0.0000,1.0000,0.771,0.3572,0.6792,0.785,0.5480,0.6387,0.786,0.2727,0.5887,0.633,0.5254,0.5585,0.116,0.2824,0.6085,0.000,0.0000,1.0000,0.543,0.3329,0.5271,0.595,0.4664,0.5087
1280,42.700,15,0.000,0.0000,1.0000,0.773,0.3577,0.6793,0.790,0.5480,0.6389,0.781,0.2721,0.5890,0.646,0.5265,0.5587,0.140,0.2804,0.6066,0.000,0.0000,1.0000,0.546,0.3332,0.5271,0.598,0.4666,0.5085
1281,42.733,15,0.000,0.0000,1.0000,0.769,0.3577,0.6791,0.790,0.5480,0.6389,0.774,0.2716,0.5893,0.658,0.5276,0.5581,0.179,0.2714,0.6078,0.000,0.0000,1.0000,0.548,0.3332,0.5270,0.598,0.4666,0.5085
1282,42.767,15,0.000,0.0000,1.0000,0.770,0.3580,0.6790,0.787,0.5480,0.6387,0.777,0.2702,0.5899,0.670,0.5272,0.5570,0.180,0.2723,0.6079,0.000,0.0000,1.0000,0.554,0.3338,0.5273,0.599,0.4671,0.5084
1283,42.800,15,0.000,0.0000,1.0000,0.780,0.3586,0.6790,0.790,0.5479,0.6389,0.776,0.2710,0.5915,0.676,0.5276,0.5563,0.260,0.2641,0.6103,0.000,0.0000,1.0000,0.551,0.3337,0.5272,0.598,0.4670,0.5085
1284,42.833,15,0.000,0.0000,1.0000,0.788,0.3591,0.6793,0.790,0.5480,0.6388,0.791,0.2722,0.5922,0.679,0.5277,0.5560,0.196,0.2581,0.6083,0.000,0.0000,1.0000,0.549,0.3337,0.5271,0.599,0.4672,0.5085
1285,42.867,15,0.000,0.0000,1.0000,0.792,0.3597,0.6795,0.790,0.5480,0.6388,0.779,0.2723,0.5934,0.677,0.5280,0.5555,0.451,0.2457,0.6067,0.000,0.0000,1.0000,0.555,0.3341,0.5273,0.599,0.4673,0.5084
1286,42.900,15,0.000,0.0000,1.0000,0.794,0.3601,0.6797,0.792,0.5480,0.6389,0.782,0.2726,0.5946,0.657,0.5273,0.5566,0.567,0.2444,0.6072,0.000,0.0000,1.0000,0.556,0.3344,0.5273,0.598,0.4675,0.5085
1287,42.933,15,0.000,0.0000,1.0000,0.795,0.3602,0.6800,0.793,0.5477,0.6392,0.776,0.2729,0.5951,0.642,0.5275,0.5586,0.589,0.2431,0.6042,0.000,0.0000,1.0000,0.555,0.3348,0.5270,0.596,0.4678,0.5085
1288,42.967,15,0.000,0.0000,1.0000,0.793,0.3605,0.6801,0.792,0.5481,0.6389,0.776,0.2744,0.5954,0.626,0.5269,0.5590,0.665,0.2381,0.6038,0.000,0.0000,1.0000,0.554,0.3351,0.5267,0.597,0.4687,0.5083
1289,43.000,15,0.000,0.0000,1.0000,0.794,0.3609,0.6799,0.791,0.5481,0.6388,0.764,0.2744,0.5962,0.625,0.5277,0.5589,0.668,0.2385,0.6027,0.000,0.0000,1.0000,0.553,0.3351,0.5265,0.598,0.4688,0.5081
1290,43.033,15,0.000,0.0000,1.0000,0.793,0.3608,0.6798,0.797,0.5480,0.6392,0.755,0.2726,0.5965,0.623,0.5271,0.5592,0.673,0.2364,0.6038,0.000,0.0000,1.0000,0.554,0.3351,0.5265,0.597,0.4689,0.5080
1291,43.067,15,0.000,0.0000,1.0000,0.794,0.3610,0.6797,0.800,0.5481,0.6393,0.767,0.2706,0.5960,0.625,0.5277,0.5595,0.704,0.2346,0.6061,0.000,0.0000,1.0000,0.554,0.3354,0.5263,0.599,0.4696,0.5081
1292,43.100,15,0.000,0.0000,1.0000,0.794,0.3610,0.6795,0.811,0.5481,0.6399,0.761,0.2713,0.5962,0.628,0.5279,0.5598,0.697,0.2379,0.6063,0.000,0.0000,1.0000,0.556,0.3354,0.5267,0.597,0.4695,0.5083
1293,43.133,15,0.000,0.0000,1.0000,0.795,0.3610,0.6796,0.812,0.5480,0.6399,0.776,0.2697,0.5967,0.629,0.5279,0.5598,0.549,0.2432,0.6057,0.000,0.0000,1.0000,0.563,0.3356,0.5272,0.596,0.4695,0.5084
1294,43.167,15,0.000,0.0000,1.0000,0.795,0.3611,0.6795,0.810,0.5482,0.6397,0.770,0.2704,0.5964,0.614,0.5262,0.5604,0.483,0.2457,0.6060,0.000,0.0000,1.0000,0.563,0.3364,0.5273,0.596,0.4698,0.5083
1295,43.200,15,0.000,0.0000,1.0000,0.797,0.3611,0.6794,0.810,0.5481,0.6398,0.783,0.2688,0.5967,0.604,0.5252,0.5613,0.316,0.2497,0.6069,0.000,0.0000,1.0000,0.563,0.3358,0.5274,0.594,0.4695,0.5082
1296,43.233,15,0.000,0.0000,1.0000,0.796,0.3610,0.6793,0.810,0.5483,0.6398,0.790,0.2681,0.5953,0.605,0.5251,0.5619,0.246,0.2521,0.6070,0.000,0.0000,1.0000,0.560,0.3355,0.5267,0.594,0.4698,0.5078
1297,43.267,15,0.000,0.0000,1.0000,0.792,0.3608,0.6793,0.806,0.5482,0.6396,0.780,0.2685,0.5946,0.588,0.5249,0.5622,0.231,0.2502,0.6107,0.000,0.0000,1.0000,0.560,0.3352,0.5266,0.593,0.4697,0.5076
1298,43.300,15,0.000,0.0000,1.0000,0.793,0.3605,0.6792,0.797,0.5477,0.6396,0.809,0.2655,0.5949,0.600,0.5249,0.5621,0.193,0.2546,0.6165,0.000,0.0000,1.0000,0.547,0.3346,0.5261,0.591,0.4697,0.5074
1299,43.333,15,0.000,0.0000,1.0000,0.790,0.3601,0.6790,0.789,0.5472,0.6394,0.813,0.2656,0.5956,0.607,0.5255,0.5612,0.252,0.2529,0.6178,0.000,0.0000,1.0000,0.550,0.3351,0.5260,0.592,0.4694,0.5069
1300,43.367,15,0.000,0.0000,1.0000,0.788,0.3603,0.6789,0.788,0.5469,0.6400,0.812,0.2636,0.5975,0.613,0.5262,0.5602,0.358,0.2474,0.6184,0.000,0.0000,1.0000,0.552,0.3354,0.5260,0.592,0.4699,0.5074
1301,43.400,15,0.000,0.0000,1.0000,0.787,0.3603,0.6788,0.785,0.5463,0.6404,0.801,0.2617,0.5986,0.636,0.5279,0.5591,0.355,0.2502,0.6203,0.000,0.0000,1.0000,0.553,0.3363,0.5259,0.594,0.4695,0.5071
1302,43.433,15,0.000,0.0000,1.0000,0.788,0.3603,0.6786,0.786,0.5459,0.6409,0.811,0.2612,0.5985,0.679,0.5294,0.5588,0.246,0.2542,0.6198,0.000,0.0000,1.0000,0.552,0.3371,0.5261,0.593,0.4706,0.5077
1303,43.467,15,0.000,0.0000,1.0000,0.782,0.3601,0.6783,0.788,0.5453,0.6413,0.815,0.2609,0.5984,0.649,0.5270,0.5596,0.207,0.2589,0.6210,0.000,0.0000,1.0000,0.555,0.3365,0.5262,0.591,0.4706,0.5079
1304,43.500,15,0.000,0.0000,1.0000,0.782,0.3602,0.6782,0.784,0.5442,0.6421,0.818,0.2603,0.5971,0.537,0.5228,0.5627,0.210,0.2541,0.6201,0.000,0.0000,1.0000,0.551,0.3359,0.5260,0.587,0.4702,0.5076
1305,43.533,15,0.000,0.0000,1.0000,0.779,0.3597,0.6782,0.784,0.5431,0.6428,0.818,0.2602,0.5967,0.503,0.5210,0.5632,0.210,0.2539,0.6210,0.000,0.0000,1.0000,0.547,0.3365,0.5259,0.587,0.4708,0.5075
1306,43.567,15,0.000,0.0000,1.0000,0.778,0.3603,0.6781,0.779,0.5426,0.6427,0.828,0.2590,0.5957,0.548,0.5227,0.5621,0.365,0.2486,0.6271,0.000,0.0000,1.0000,0.556,0.3367,0.5236,0.592,0.4708,0.5074
1307,43.600,15,0.000,0.0000,1.0000,0.775,0.3601,0.6779,0.776,0.5425,0.6425,0.836,0.2564,0.5964,0.550,0.5231,0.5622,0.544,0.2471,0.6275,0.000,0.0000,1.0000,0.558,0.3366,0.5234,0.593,0.4708,0.5072
1308,43.633,15,0.000,0.0000,1.0000,0.767,0.3587,0.6779,0.771,0.5420,0.6428,0.831,0.2564,0.5953,0.555,0.5239,0.5636,0.416,0.2477,0.6240,0.000,0.0000,1.0000,0.551,0.3358,0.5237,0.593,0.4703,0.5075
1309,43.667,15,0.000,0.0000,1.0000,0.766,0.3581,0.6776,0.771,0.5418,0.6427,0.840,0.2567,0.5946,0.544,0.5230,0.5641,0.343,0.2529,0.6229,0.000,0.0000,1.0000,0.551,0.3361,0.5262,0.593,0.4702,0.5077
1310,43.700,15,0.000,0.0000,1.0000,0.772,0.3586,0.6777,0.772,0.5419,0.6425,0.843,0.2588,0.5939,0.503,0.5210,0.5642,0.185,0.2699,0.6262,0.000,0.0000,1.0000,0.542,0.3353,0.5259,0.587,0.4695,0.5072
1311,43.733,14,0.000,0.0000,1.0000,0.771,0.3586,0.6779,0.769,0.5417,0.6426,0.849,0.2595,0.5961,0.469,0.5194,0.5649,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.540,0.3355,0.5258,0.585,0.4692,0.5072
1312,43.767,14,0.000,0.0000,1.0000,0.781,0.3588,0.6784,0.771,0.5414,0.6428,0.844,0.2596,0.5980,0.494,0.5180,0.5651,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.543,0.3363,0.5258,0.585,0.4694,0.5082
1313,43.800,15,0.000,0.0000,1.0000,0.778,0.3578,0.6785,0.776,0.5408,0.6429,0.855,0.2604,0.5971,0.522,0.5171,0.5653,0.115,0.3217,0.6051,0.000,0.0000,1.0000,0.550,0.3354,0.5261,0.587,0.4672,0.5077
1314,43.833,15,0.000,0.0000,1.0000,0.772,0.3575,0.6786,0.780,0.5403,0.6422,0.857,0.2600,0.5971,0.520,0.5149,0.5673,0.252,0.3322,0.5998,0.000,0.0000,1.0000,0.560,0.3348,0.5271,0.583,0.4666,0.5085
1315,43.867,15,0.000,0.0000,1.0000,0.769,0.3570,0.6785,0.784,0.5398,0.6411,0.860,0.2599,0.5968,0.520,0.5122,0.5677,0.360,0.3374,0.5957,0.000,0.0000,1.0000,0.570,0.3352,0.5276,0.582,0.4660,0.5085
1316,43.900,15,0.000,0.0000,1.0000,0.771,0.3575,0.6787,0.786,0.5395,0.6409,0.863,0.2601,0.5966,0.498,0.5102,0.5682,0.371,0.3401,0.5929,0.000,0.0000,1.0000,0.567,0.3348,0.5275,0.579,0.4655,0.5086
1317,43.933,15,0.000,0.0000,1.0000,0.773,0.3572,0.6785,0.789,0.5390,0.6410,0.864,0.2601,0.5968,0.498,0.5095,0.5684,0.396,0.3412,0.5914,0.000,0.0000,1.0000,0.565,0.3345,0.5274,0.576,0.4649,0.5085
1318,43.967,15,0.000,0.0000,1.0000,0.766,0.3569,0.6785,0.792,0.5384,0.6411,0.863,0.2595,0.5971,0.489,0.5088,0.5684,0.413,0.3393,0.5904,0.000,0.0000,1.0000,0.572,0.3348,0.5281,0.575,0.4648,0.5090
1319,44.000,15,0.000,0.0000,1.0000,0.764,0.3557,0.6785,0.794,0.5382,0.6411,0.853,0.2570,0.5977,0.491,0.5080,0.5678,0.387,0.3388,0.5894,0.000,0.0000,1.0000,0.572,0.3345,0.5282,0.574,0.4646,0.5090
1320,44.033,15,0.000,0.0000,1.0000,0.762,0.3558,0.6785,0.798,0.5373,0.6410,0.812,0.2531,0.5986,0.494,0.5080,0.5675,0.387,0.3386,0.5883,0.000,0.0000,1.0000,0.567,0.3339,0.5276,0.576,0.4642,0.5086
1321,44.067,15,0.000,0.0000,1.0000,0.768,0.3555,0.6786,0.794,0.5372,0.6408,0.796,0.2497,0.6001,0.493,0.5080,0.5674,0.338,0.3396,0.5888,0.000,0.0000,1.0000,0.558,0.3334,0.5273,0.575,0.4641,0.5083
1322,44.100,15,0.000,0.0000,1.0000,0.767,0.3556,0.6787,0.796,0.5368,0.6408,0.820,0.2463,0.6018,0.469,0.5080,0.5679,0.314,0.3375,0.5925,0.000,0.0000,1.0000,0.546,0.3328,0.5271,0.572,0.4638,0.5082
1323,44.133,15,0.000,0.0000,1.0000,0.771,0.3567,0.6789,0.794,0.5367,0.6406,0.832,0.2445,0.6026,0.500,0.5106,0.5672,0.394,0.3360,0.5893,0.000,0.0000,1.0000,0.551,0.3331,0.5274,0.571,0.4639,0.5085
1324,44.167,15,0.000,0.0000,1.0000,0.770,0.3567,0.6791,0.795,0.5365,0.6407,0.846,0.2417,0.6039,0.525,0.5122,0.5666,0.434,0.3360,0.5877,0.000,0.0000,1.0000,0.548,0.3334,0.5274,0.571,0.4637,0.5085
1325,44.200,15,0.000,0.0000,1.0000,0.774,0.3552,0.6792,0.791,0.5372,0.6403,0.853,0.2384,0.6042,0.540,0.5131,0.5659,0.438,0.3351,0.5869,0.000,0.0000,1.0000,0.547,0.3331,0.5268,0.571,0.4637,0.5081
1326,44.233,15,0.000,0.0000,1.0000,0.773,0.3557,0.6795,0.792,0.5370,0.6402,0.854,0.2364,0.6056,0.538,0.5129,0.5660,0.447,0.3329,0.5878,0.000,0.0000,1.0000,0.550,0.3333,0.5270,0.571,0.4639,0.5083
1327,44.267,15,0.000,0.0000,1.0000,0.775,0.3554,0.6798,0.791,0.5369,0.6400,0.851,0.2351,0.6073,0.534,0.5124,0.5658,0.505,0.3303,0.5839,0.000,0.0000,1.0000,0.551,0.3333,0.5274,0.574,0.4643,0.5080
1328,44.300,15,0.000,0.0000,1.0000,0.775,0.3553,0.6800,0.788,0.5369,0.6399,0.848,0.2332,0.6089,0.527,0.5114,0.5659,0.517,0.3288,0.5821,0.000,0.0000,1.0000,0.550,0.3333,0.5278,0.576,0.4641,0.5084
1329,44.333,15,0.000,0.0000,1.0000,0.776,0.3553,0.6802,0.794,0.5356,0.6401,0.830,0.2317,0.6097,0.513,0.5104,0.5653,0.535,0.3276,0.5823,0.000,0.0000,1.0000,0.549,0.3335,0.5278,0.577,0.4644,0.5080
1330,44.367,15,0.000,0.0000,1.0000,0.785,0.3569,0.6804,0.800,0.5347,0.6403,0.819,0.2310,0.6107,0.515,0.5096,0.5646,0.532,0.3283,0.5844,0.000,0.0000,1.0000,0.549,0.3336,0.5278,0.575,0.4642,0.5082
1331,44.400,15,0.000,0.0000,1.0000,0.792,0.3571,0.6807,0.799,0.5344,0.6402,0.808,0.2300,0.6120,0.520,0.5100,0.5644,0.492,0.3295,0.5843,0.000,0.0000,1.0000,0.546,0.3337,0.5273,0.576,0.4643,0.5081
1332,44.433,15,0.000,0.0000,1.0000,0.798,0.3578,0.6812,0.804,0.5340,0.6404,0.800,0.2282,0.6133,0.517,0.5095,0.5646,0.500,0.3268,0.5838,0.000,0.0000,1.0000,0.545,0.3343,0.5276,0.574,0.4643,0.5080
1333,44.467,15,0.000,0.0000,1.0000,0.804,0.3589,0.6822,0.805,0.5341,0.6404,0.815,0.2257,0.6149,0.533,0.5091,0.5643,0.544,0.3257,0.5820,0.000,0.0000,1.0000,0.547,0.3343,0.5283,0.576,0.4642,0.5084
1334,44.500,15,0.000,0.0000,1.0000,0.801,0.3590,0.6828,0.806,0.5340,0.6405,0.819,0.2258,0.6172,0.475,0.5023,0.5653,0.571,0.3245,0.5826,0.000,0.0000,1.0000,0.545,0.3339,0.5284,0.572,0.4640,0.5088
1335,44.533,15,0.000,0.0000,1.0000,0.799,0.3594,0.6835,0.807,0.5330,0.6408,0.818,0.2267,0.6192,0.394,0.4953,0.5670,0.594,0.3240,0.5794,0.000,0.0000,1.0000,0.547,0.3341,0.5292,0.572,0.4649,0.5096
1336,44.567,15,0.000,0.0000,1.0000,0.798,0.3598,0.6837,0.807,0.5325,0.6407,0.819,0.2272,0.6201,0.399,0.4939,0.5675,0.595,0.3240,0.5781,0.000,0.0000,1.0000,0.548,0.3340,0.5291,0.574,0.4644,0.5092
1337,44.600,15,0.000,0.0000,1.0000,0.803,0.3605,0.6840,0.807,0.5325,0.6406,0.820,0.2275,0.6214,0.394,0.4929,0.5681,0.601,0.3232,0.5774,0.000,0.0000,1.0000,0.553,0.3339,0.5292,0.578,0.4647,0.5093
1338,44.633,15,0.000,0.0000,1.0000,0.802,0.3609,0.6843,0.807,0.5325,0.6404,0.821,0.2284,0.6219,0.389,0.4927,0.5681,0.625,0.3202,0.5769,0.000,0.0000,1.0000,0.549,0.3334,0.5289,0.582,0.4641,0.5085
1339,44.667,15,0.000,0.0000,1.0000,0.796,0.3609,0.6847,0.807,0.5320,0.6403,0.817,0.2293,0.6220,0.397,0.4915,0.5678,0.628,0.3190,0.5750,0.000,0.0000,1.0000,0.550,0.3332,0.5292,0.583,0.4639,0.5085
1340,44.700,15,0.000,0.0000,1.0000,0.794,0.3619,0.6852,0.806,0.5320,0.6402,0.809,0.2299,0.6221,0.382,0.4924,0.5682,0.620,0.3148,0.5739,0.000,0.0000,1.0000,0.555,0.3336,0.5294,0.583,0.4641,0.5085
1341,44.733,15,0.000,0.0000,1.0000,0.782,0.3619,0.6855,0.809,0.5312,0.6407,0.797,0.2302,0.6218,0.373,0.4940,0.5680,0.666,0.2979,0.5729,0.000,0.0000,1.0000,0.559,0.3337,0.5282,0.587,0.4645,0.5079
1342,44.767,15,0.000,0.0000,1.0000,0.780,0.3626,0.6856,0.807,0.5314,0.6405,0.827,0.2326,0.6215,0.384,0.4928,0.5660,0.662,0.2919,0.5603,0.000,0.0000,1.0000,0.559,0.3340,0.5272,0.583,0.4643,0.5079
1343,44.800,15,0.000,0.0000,1.0000,0.796,0.3622,0.6851,0.796,0.5324,0.6397,0.842,0.2338,0.6205,0.387,0.4931,0.5663,0.774,0.2794,0.5547,0.000,0.0000,1.0000,0.539,0.3330,0.5272,0.578,0.4642,0.5076
1344,44.833,15,0.000,0.0000,1.0000,0.802,0.3625,0.6847,0.789,0.5325,0.6394,0.832,0.2336,0.6187,0.397,0.4962,0.5659,0.747,0.2739,0.5516,0.000,0.0000,1.0000,0.541,0.3324,0.5284,0.572,0.4639,0.5079
1345,44.867,15,0.000,0.0000,1.0000,0.810,0.3627,0.6843,0.781,0.5335,0.6390,0.828,0.2339,0.6181,0.392,0.4972,0.5657,0.751,0.2705,0.5518,0.000,0.0000,1.0000,0.535,0.3319,0.5284,0.567,0.4635,0.5081
1346,44.900,15,0.000,0.0000,1.0000,0.812,0.3625,0.6840,0.781,0.5341,0.6391,0.830,0.2341,0.6184,0.417,0.4991,0.5655,0.770,0.2674,0.5513,0.000,0.0000,1.0000,0.539,0.3320,0.5290,0.563,0.4635,0.5085
1347,44.933,15,0.000,0.0000,1.0000,0.811,0.3619,0.6839,0.781,0.5340,0.6391,0.822,0.2348,0.6167,0.421,0.4994,0.5653,0.769,0.2669,0.5510,0.000,0.0000,1.0000,0.543,0.3321,0.5293,0.562,0.4637,0.5086
1348,44.967,15,0.000,0.0000,1.0000,0.813,0.3619,0.6838,0.781,0.5341,0.6390,0.815,0.2352,0.6148,0.424,0.4995,0.5654,0.793,0.2660,0.5522,0.000,0.0000,1.0000,0.549,0.3319,0.5292,0.562,0.4634,0.5086
1349,45.000,15,0.000,0.0000,1.0000,0.812,0.3620,0.6837,0.777,0.5345,0.6388,0.813,0.2352,0.6132,0.400,0.4984,0.5657,0.792,0.2653,0.5520,0.000,0.0000,1.0000,0.549,0.3320,0.5292,0.562,0.4634,0.5086
1350,45.033,15,0.000,0.0000,1.0000,0.812,0.3617,0.6835,0.778,0.5343,0.6389,0.863,0.2364,0.6118,0.406,0.4988,0.5656,0.800,0.2632,0.5520,0.000,0.0000,1.0000,0.553,0.3321,0.5288,0.564,0.4637,0.5085
1351,45.067,15,0.000,0.0000,1.0000,0.809,0.3609,0.6834,0.778,0.5343,0.6390,0.876,0.2373,0.6110,0.403,0.4989,0.5656,0.799,0.2622,0.5520,0.000,0.0000,1.0000,0.556,0.3325,0.5289,0.567,0.4642,0.5083
1352,45.100,15,0.000,0.0000,1.0000,0.807,0.3604,0.6834,0.777,0.5343,0.6390,0.882,0.2379,0.6104,0.409,0.4991,0.5655,0.817,0.2614,0.5531,0.000,0.0000,1.0000,0.561,0.3323,0.5293,0.569,0.4643,0.5082
1353,45.133,15,0.000,0.0000,1.0000,0.805,0.3601,0.6833,0.778,0.5344,0.6391,0.881,0.2386,0.6098,0.420,0.4993,0.5657,0.832,0.2605,0.5545,0.000,0.0000,1.0000,0.565,0.3325,0.5289,0.572,0.4644,0.5081
1354,45.167,15,0.000,0.0000,1.0000,0.804,0.3602,0.6834,0.776,0.5347,0.6390,0.873,0.2398,0.6089,0.411,0.4985,0.5658,0.809,0.2607,0.5532,0.000,0.0000,1.0000,0.564,0.3320,0.5288,0.568,0.4643,0.5083
1355,45.200,15,0.000,0.0000,1.0000,0.809,0.3607,0.6836,0.778,0.5349,0.6393,0.863,0.2412,0.6084,0.398,0.4980,0.5667,0.809,0.2612,0.5537,0.000,0.0000,1.0000,0.566,0.3317,0.5298,0.566,0.4645,0.5091
1356,45.233,15,0.000,0.0000,1.0000,0.811,0.3609,0.6837,0.786,0.5349,0.6398,0.842,0.2443,0.6082,0.381,0.4977,0.5669,0.818,0.2609,0.5556,0.000,0.0000,1.0000,0.565,0.3325,0.5290,0.571,0.4648,0.5080
1357,45.267,15,0.000,0.0000,1.0000,0.813,0.3613,0.6841,0.785,0.5348,0.6399,0.823,0.2472,0.6071,0.375,0.4969,0.5667,0.766,0.2659,0.5540,0.000,0.0000,1.0000,0.566,0.3332,0.5284,0.574,0.4649,0.5079
1358,45.300,15,0.000,0.0000,1.0000,0.812,0.3605,0.6842,0.788,0.5352,0.6402,0.804,0.2477,0.6039,0.387,0.4977,0.5669,0.743,0.2701,0.5558,0.000,0.0000,1.0000,0.570,0.3333,0.5280,0.581,0.4650,0.5078
1359,45.333,15,0.000,0.0000,1.0000,0.807,0.3593,0.6840,0.786,0.5351,0.6405,0.777,0.2500,0.6020,0.410,0.4991,0.5680,0.705,0.2666,0.5607,0.000,0.0000,1.0000,0.573,0.3342,0.5284,0.578,0.4655,0.5085
1360,45.367,15,0.000,0.0000,1.0000,0.800,0.3580,0.6838,0.787,0.5358,0.6406,0.780,0.2520,0.6008,0.436,0.5011,0.5680,0.684,0.2626,0.5627,0.000,0.0000,1.0000,0.573,0.3343,0.5283,0.578,0.4656,0.5083
