frame,t_sec,total_joints,nose_conf,nose_x,nose_y,lSho_conf,lSho_x,lSho_y,rSho_conf,rSho_x,rSho_y,lElb_conf,lElb_x,lElb_y,rElb_conf,rElb_x,rElb_y,lWri_conf,lWri_x,lWri_y,rWri_conf,rWri_x,rWri_y,lHip_conf,lHip_x,lHip_y,rHip_conf,rHip_x,rHip_y
462,15.433,19,0.755,0.5627,0.6201,0.569,0.7491,0.6578,0.656,0.3915,0.6706,0.759,0.8704,0.5041,0.781,0.2873,0.5195,0.693,0.9555,0.3423,0.788,0.1629,0.3560,0.526,0.6378,0.4841,0.514,0.4750,0.4976
463,15.467,19,0.748,0.5607,0.6165,0.576,0.7509,0.6551,0.691,0.3886,0.6679,0.729,0.8729,0.5022,0.782,0.2871,0.5191,0.695,0.9556,0.3420,0.799,0.1619,0.3562,0.525,0.6396,0.4855,0.495,0.4761,0.4988
464,15.500,19,0.736,0.5625,0.6132,0.549,0.7527,0.6545,0.701,0.3869,0.6668,0.716,0.8746,0.5020,0.771,0.2883,0.5204,0.701,0.9552,0.3437,0.788,0.1623,0.3550,0.515,0.6415,0.4863,0.510,0.4772,0.5038
465,15.533,19,0.803,0.5579,0.6118,0.535,0.7528,0.6529,0.690,0.3866,0.6638,0.707,0.8751,0.5008,0.731,0.2917,0.5162,0.710,0.9550,0.3440,0.766,0.1666,0.3542,0.508,0.6427,0.4855,0.521,0.4780,0.5037
466,15.567,19,0.760,0.5609,0.6120,0.535,0.7554,0.6516,0.667,0.3875,0.6625,0.745,0.8711,0.4999,0.670,0.2927,0.5107,0.734,0.9537,0.3418,0.753,0.1688,0.3521,0.496,0.6440,0.4852,0.511,0.4796,0.5045
467,15.600,19,0.747,0.5628,0.6113,0.558,0.7583,0.6527,0.675,0.3876,0.6622,0.754,0.8705,0.4993,0.719,0.2999,0.5193,0.729,0.9536,0.3412,0.769,0.1712,0.3523,0.483,0.6444,0.4838,0.500,0.4800,0.5047
468,15.633,19,0.774,0.5630,0.6108,0.559,0.7585,0.6522,0.663,0.3907,0.6615,0.730,0.8728,0.5003,0.733,0.3059,0.5286,0.704,0.9553,0.3426,0.762,0.1695,0.3528,0.478,0.6452,0.4847,0.494,0.4805,0.5037
469,15.667,19,0.741,0.5628,0.6116,0.554,0.7600,0.6520,0.654,0.3919,0.6616,0.710,0.8737,0.5005,0.722,0.3043,0.5300,0.710,0.9548,0.3421,0.774,0.1670,0.3551,0.485,0.6461,0.4849,0.500,0.4823,0.5032
470,15.700,19,0.764,0.5642,0.6134,0.566,0.7599,0.6523,0.648,0.3928,0.6616,0.735,0.8724,0.4999,0.753,0.3073,0.5334,0.715,0.9545,0.3415,0.792,0.1674,0.3563,0.479,0.6465,0.4843,0.504,0.4824,0.5033
471,15.733,19,0.772,0.5653,0.6137,0.572,0.7599,0.6534,0.680,0.3938,0.6634,0.734,0.8710,0.5015,0.760,0.3082,0.5337,0.715,0.9540,0.3410,0.800,0.1689,0.3573,0.483,0.6461,0.4832,0.494,0.4836,0.4996
472,15.767,19,0.792,0.5663,0.6184,0.578,0.7599,0.6544,0.696,0.3940,0.6648,0.757,0.8715,0.5036,0.725,0.3122,0.5361,0.716,0.9542,0.3411,0.799,0.1686,0.3596,0.481,0.6461,0.4840,0.491,0.4833,0.5036
473,15.800,19,0.812,0.5669,0.6197,0.568,0.7592,0.6544,0.689,0.3941,0.6650,0.751,0.8715,0.5043,0.729,0.3085,0.5344,0.719,0.9545,0.3410,0.783,0.1657,0.3589,0.469,0.6465,0.4831,0.494,0.4832,0.4997
474,15.833,19,0.842,0.5659,0.6196,0.543,0.7570,0.6540,0.683,0.3948,0.6659,0.750,0.8713,0.5031,0.736,0.3068,0.5345,0.729,0.9540,0.3411,0.793,0.1644,0.3585,0.468,0.6469,0.4832,0.495,0.4830,0.4994
475,15.867,19,0.853,0.5660,0.6221,0.555,0.7577,0.6539,0.677,0.3953,0.6663,0.743,0.8720,0.5036,0.746,0.3025,0.5345,0.724,0.9544,0.3415,0.818,0.1589,0.3584,0.471,0.6467,0.4828,0.505,0.4826,0.4976
476,15.900,19,0.849,0.5687,0.6242,0.572,0.7582,0.6545,0.688,0.3929,0.6677,0.741,0.8722,0.5040,0.705,0.2948,0.5329,0.718,0.9545,0.3417,0.827,0.1528,0.3582,0.489,0.6459,0.4830,0.509,0.4823,0.4975
477,15.933,19,0.818,0.5689,0.6263,0.596,0.7593,0.6554,0.681,0.3912,0.6687,0.748,0.8711,0.5045,0.706,0.2859,0.5292,0.729,0.9537,0.3414,0.823,0.1527,0.3575,0.496,0.6457,0.4829,0.504,0.4807,0.4983
478,15.967,19,0.821,0.5680,0.6296,0.576,0.7574,0.6553,0.672,0.3917,0.6699,0.746,0.8721,0.5041,0.703,0.2879,0.5312,0.732,0.9534,0.3415,0.813,0.1527,0.3561,0.500,0.6459,0.4834,0.509,0.4803,0.4971
479,16.000,19,0.836,0.5664,0.6320,0.548,0.7558,0.6560,0.678,0.3907,0.6695,0.745,0.8727,0.5046,0.715,0.2874,0.5325,0.730,0.9535,0.3416,0.803,0.1522,0.3554,0.494,0.6456,0.4846,0.509,0.4792,0.4980
480,16.033,19,0.837,0.5650,0.6343,0.564,0.7561,0.6562,0.655,0.3895,0.6714,0.744,0.8730,0.5046,0.737,0.2813,0.5346,0.733,0.9533,0.3420,0.799,0.1513,0.3560,0.486,0.6454,0.4863,0.503,0.4788,0.5028
481,16.067,19,0.810,0.5628,0.6357,0.536,0.7553,0.6581,0.653,0.3893,0.6747,0.735,0.8738,0.5037,0.743,0.2772,0.5378,0.737,0.9524,0.3424,0.806,0.1504,0.3567,0.509,0.6432,0.4825,0.495,0.4782,0.4971
482,16.100,19,0.822,0.5639,0.6363,0.506,0.7537,0.6599,0.664,0.3860,0.6764,0.741,0.8731,0.5011,0.703,0.2695,0.5370,0.736,0.9524,0.3421,0.796,0.1490,0.3573,0.519,0.6422,0.4823,0.519,0.4765,0.4958
483,16.133,19,0.773,0.5623,0.6381,0.519,0.7541,0.6599,0.656,0.3813,0.6781,0.783,0.8771,0.4954,0.734,0.2525,0.5356,0.730,0.9531,0.3432,0.779,0.1470,0.3567,0.517,0.6402,0.4801,0.513,0.4759,0.4940
484,16.167,19,0.804,0.5626,0.6365,0.486,0.7505,0.6601,0.640,0.3741,0.6780,0.771,0.8866,0.4865,0.760,0.2388,0.5366,0.721,0.9540,0.3428,0.774,0.1448,0.3565,0.521,0.6385,0.4808,0.521,0.4734,0.4945
485,16.200,19,0.795,0.5610,0.6342,0.473,0.7493,0.6603,0.644,0.3718,0.6771,0.671,0.9014,0.4730,0.741,0.2274,0.5347,0.692,0.9555,0.3451,0.788,0.1427,0.3567,0.522,0.6360,0.4825,0.514,0.4702,0.4937
486,16.233,19,0.800,0.5575,0.6281,0.460,0.7498,0.6598,0.656,0.3684,0.6766,0.449,0.8955,0.4983,0.745,0.2096,0.5338,0.697,0.9569,0.3459,0.801,0.1398,0.3561,0.481,0.6355,0.4786,0.480,0.4672,0.4908
487,16.267,19,0.818,0.5570,0.6236,0.450,0.7489,0.6593,0.637,0.3638,0.6738,0.645,0.9021,0.5048,0.760,0.1904,0.5312,0.702,0.9576,0.3509,0.811,0.1366,0.3558,0.471,0.6306,0.4712,0.477,0.4676,0.4835
488,16.300,19,0.771,0.5559,0.6174,0.526,0.7502,0.6548,0.660,0.3597,0.6676,0.697,0.9159,0.5039,0.777,0.1738,0.5271,0.774,0.9596,0.3549,0.817,0.1348,0.3552,0.480,0.6318,0.4701,0.441,0.4668,0.4809
489,16.333,19,0.816,0.5555,0.6092,0.536,0.7554,0.6508,0.613,0.3548,0.6643,0.731,0.9279,0.5021,0.766,0.1584,0.5215,0.762,0.9598,0.3587,0.822,0.1346,0.3547,0.477,0.6310,0.4689,0.424,0.4696,0.4732
490,16.367,19,0.800,0.5578,0.5955,0.550,0.7592,0.6478,0.593,0.3529,0.6552,0.665,0.9358,0.4983,0.764,0.1480,0.5155,0.740,0.9601,0.3603,0.825,0.1349,0.3550,0.448,0.6309,0.4562,0.407,0.4683,0.4572
491,16.400,19,0.765,0.5583,0.5842,0.572,0.7615,0.6411,0.599,0.3494,0.6497,0.699,0.9422,0.4935,0.755,0.1427,0.5109,0.811,0.9608,0.3563,0.826,0.1344,0.3553,0.406,0.6260,0.4463,0.355,0.4611,0.4496
492,16.433,19,0.748,0.5583,0.5693,0.533,0.7609,0.6342,0.571,0.3451,0.6388,0.723,0.9447,0.4913,0.788,0.1347,0.5091,0.770,0.9618,0.3510,0.834,0.1336,0.3563,0.373,0.6276,0.4405,0.372,0.4586,0.4457
493,16.467,19,0.805,0.5534,0.5505,0.517,0.7658,0.6229,0.547,0.3406,0.6304,0.694,0.9496,0.4872,0.769,0.1247,0.5046,0.801,0.9628,0.3436,0.830,0.1333,0.3554,0.364,0.6343,0.4418,0.333,0.4572,0.4412
494,16.500,19,0.809,0.5589,0.5361,0.518,0.7719,0.6142,0.535,0.3390,0.6185,0.692,0.9509,0.4868,0.825,0.1159,0.5050,0.778,0.9625,0.3391,0.818,0.1311,0.3555,0.391,0.6267,0.4190,0.351,0.4476,0.4273
495,16.533,19,0.799,0.5566,0.5223,0.516,0.7734,0.6073,0.520,0.3315,0.6071,0.695,0.9524,0.4852,0.811,0.1123,0.5030,0.760,0.9643,0.3341,0.802,0.1302,0.3564,0.351,0.6352,0.4167,0.346,0.4502,0.4104
496,16.567,15,0.712,0.5650,0.5074,0.500,0.7774,0.6001,0.511,0.3277,0.6005,0.729,0.9529,0.4822,0.772,0.1123,0.5000,0.600,0.9672,0.3295,0.802,0.1302,0.3551,0.218,0.6295,0.3824,0.240,0.4382,0.4061
497,16.600,15,0.722,0.5650,0.4914,0.468,0.7803,0.5870,0.526,0.3280,0.5940,0.709,0.9540,0.4775,0.792,0.1072,0.4968,0.536,0.9677,0.3181,0.798,0.1301,0.3542,0.163,0.6255,0.3674,0.175,0.4386,0.3920
498,16.633,15,0.745,0.5567,0.4734,0.435,0.7826,0.5768,0.523,0.3225,0.5820,0.649,0.9561,0.4737,0.797,0.1094,0.4939,0.432,0.9692,0.3096,0.789,0.1303,0.3534,0.191,0.6163,0.3549,0.192,0.4264,0.3824
499,16.667,15,0.559,0.5643,0.4533,0.456,0.7933,0.5686,0.475,0.3244,0.5764,0.592,0.9569,0.4721,0.754,0.1073,0.4916,0.423,0.9690,0.3097,0.778,0.1310,0.3532,0.121,0.6094,0.3532,0.143,0.4366,0.3703
500,16.700,12,0.667,0.5654,0.4363,0.397,0.7981,0.5618,0.415,0.3259,0.5559,0.465,0.9601,0.4686,0.764,0.1036,0.4915,0.240,0.9702,0.3041,0.772,0.1304,0.3530,0.000,0.0000,1.0000,0.000,0.0000,1.0000
501,16.733,12,0.656,0.5716,0.4174,0.383,0.8044,0.5501,0.469,0.3243,0.5516,0.319,0.9600,0.4614,0.773,0.1019,0.4915,0.292,0.9694,0.3106,0.762,0.1302,0.3526,0.000,0.0000,1.0000,0.000,0.0000,1.0000
502,16.767,11,0.614,0.5752,0.4000,0.228,0.8058,0.5378,0.403,0.3184,0.5398,0.147,0.9619,0.4664,0.771,0.1013,0.4936,0.118,0.9733,0.3118,0.753,0.1291,0.3530,0.000,0.0000,1.0000,0.000,0.0000,1.0000
503,16.800,9,0.450,0.5737,0.3816,0.115,0.8198,0.5245,0.383,0.3100,0.5291,0.000,0.0000,1.0000,0.748,0.1014,0.4964,0.000,0.0000,1.0000,0.749,0.1292,0.3536,0.000,0.0000,1.0000,0.000,0.0000,1.0000
504,16.833,7,0.215,0.5791,0.3620,0.000,0.0000,1.0000,0.331,0.2956,0.5255,0.000,0.0000,1.0000,0.718,0.0993,0.4963,0.000,0.0000,1.0000,0.741,0.1286,0.3547,0.000,0.0000,1.0000,0.000,0.0000,1.0000
505,16.867,7,0.503,0.5702,0.3389,0.000,0.0000,1.0000,0.430,0.3045,0.5165,0.000,0.0000,1.0000,0.701,0.0991,0.5002,0.000,0.0000,1.0000,0.759,0.1297,0.3548,0.000,0.0000,1.0000,0.000,0.0000,1.0000
506,16.900,6,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.412,0.3037,0.5130,0.000,0.0000,1.0000,0.694,0.0993,0.5006,0.000,0.0000,1.0000,0.752,0.1297,0.3539,0.000,0.0000,1.0000,0.000,0.0000,1.0000
507,16.933,7,0.340,0.5786,0.2979,0.000,0.0000,1.0000,0.415,0.3015,0.5015,0.000,0.0000,1.0000,0.673,0.1013,0.5008,0.000,0.0000,1.0000,0.754,0.1312,0.3533,0.000,0.0000,1.0000,0.000,0.0000,1.0000
508,16.967,7,0.131,0.5777,0.2874,0.000,0.0000,1.0000,0.356,0.3054,0.4898,0.000,0.0000,1.0000,0.661,0.1042,0.5049,0.000,0.0000,1.0000,0.729,0.1307,0.3516,0.000,0.0000,1.0000,0.000,0.0000,1.0000
509,17.000,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
510,17.033,7,0.153,0.5859,0.2709,0.000,0.0000,1.0000,0.332,0.3195,0.4813,0.000,0.0000,1.0000,0.636,0.1116,0.5098,0.000,0.0000,1.0000,0.704,0.1322,0.3517,0.000,0.0000,1.0000,0.000,0.0000,1.0000
511,17.067,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
512,17.100,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
513,17.133,6,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.191,0.3368,0.4790,0.000,0.0000,1.0000,0.595,0.1260,0.5136,0.134,0.1359,0.3510,0.580,0.1342,0.3532,0.000,0.0000,1.0000,0.000,0.0000,1.0000
514,17.167,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
515,17.200,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
516,17.233,6,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.209,0.3388,0.4670,0.000,0.0000,1.0000,0.556,0.1351,0.5153,0.109,0.1358,0.3490,0.632,0.1376,0.3516,0.000,0.0000,1.0000,0.000,0.0000,1.0000
517,17.267,6,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.186,0.3466,0.4745,0.000,0.0000,1.0000,0.565,0.1397,0.5167,0.166,0.1380,0.3445,0.570,0.1360,0.3526,0.000,0.0000,1.0000,0.000,0.0000,1.0000
518,17.300,6,0.104,0.6817,0.2300,0.000,0.0000,1.0000,0.169,0.3490,0.4681,0.000,0.0000,1.0000,0.571,0.1418,0.5160,0.172,0.1402,0.3474,0.581,0.1382,0.3520,0.000,0.0000,1.0000,0.000,0.0000,1.0000
519,17.333,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
520,17.367,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
521,17.400,6,0.124,0.6509,0.2517,0.000,0.0000,1.0000,0.269,0.3284,0.4676,0.000,0.0000,1.0000,0.625,0.1360,0.5110,0.000,0.0000,1.0000,0.636,0.1402,0.3495,0.000,0.0000,1.0000,0.000,0.0000,1.0000
522,17.433,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
523,17.467,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
524,17.500,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
525,17.533,6,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.358,0.3111,0.5073,0.000,0.0000,1.0000,0.635,0.1272,0.4945,0.000,0.0000,1.0000,0.722,0.1355,0.3514,0.000,0.0000,1.0000,0.000,0.0000,1.0000
526,17.567,6,0.118,0.5860,0.3615,0.000,0.0000,1.0000,0.391,0.3093,0.5265,0.000,0.0000,1.0000,0.663,0.1264,0.4922,0.000,0.0000,1.0000,0.751,0.1339,0.3533,0.000,0.0000,1.0000,0.000,0.0000,1.0000
527,17.600,7,0.107,0.5902,0.3813,0.000,0.0000,1.0000,0.359,0.3059,0.5353,0.000,0.0000,1.0000,0.671,0.1278,0.4889,0.000,0.0000,1.0000,0.744,0.1350,0.3527,0.000,0.0000,1.0000,0.000,0.0000,1.0000
528,17.633,11,0.253,0.5858,0.4122,0.155,0.8245,0.5335,0.406,0.3078,0.5525,0.143,0.9613,0.4748,0.704,0.1264,0.4886,0.119,0.9723,0.3448,0.761,0.1360,0.3524,0.000,0.0000,1.0000,0.000,0.0000,1.0000
529,17.667,9,0.492,0.5834,0.4330,0.188,0.8171,0.5527,0.346,0.3063,0.5614,0.000,0.0000,1.0000,0.731,0.1244,0.4905,0.000,0.0000,1.0000,0.754,0.1365,0.3528,0.000,0.0000,1.0000,0.000,0.0000,1.0000
530,17.700,12,0.554,0.5749,0.4414,0.299,0.8146,0.5625,0.412,0.3121,0.5707,0.222,0.9635,0.4782,0.789,0.1202,0.4931,0.176,0.9722,0.3383,0.771,0.1363,0.3531,0.000,0.0000,1.0000,0.000,0.0000,1.0000
531,17.733,11,0.561,0.5759,0.4698,0.343,0.8113,0.5779,0.427,0.3218,0.5833,0.352,0.9630,0.4792,0.805,0.1168,0.4955,0.214,0.9719,0.3432,0.781,0.1367,0.3532,0.000,0.0000,1.0000,0.000,0.0000,1.0000
532,17.767,15,0.485,0.5741,0.4899,0.416,0.8139,0.5831,0.508,0.3190,0.5945,0.507,0.9625,0.4788,0.790,0.1171,0.4976,0.256,0.9702,0.3313,0.795,0.1370,0.3533,0.138,0.6260,0.3213,0.145,0.4421,0.3315
533,17.800,14,0.694,0.5701,0.4934,0.414,0.8125,0.5906,0.503,0.3220,0.6039,0.514,0.9644,0.4830,0.773,0.1209,0.4989,0.388,0.9701,0.3181,0.797,0.1383,0.3539,0.000,0.0000,1.0000,0.107,0.4681,0.3086
534,17.833,15,0.731,0.5677,0.5061,0.451,0.8114,0.5946,0.532,0.3263,0.6091,0.582,0.9645,0.4857,0.764,0.1228,0.5002,0.455,0.9696,0.3269,0.809,0.1390,0.3538,0.165,0.6177,0.3312,0.164,0.4338,0.3457
535,17.867,15,0.750,0.5665,0.5184,0.505,0.7990,0.6040,0.528,0.3316,0.6244,0.597,0.9627,0.4883,0.768,0.1236,0.5007,0.609,0.9680,0.3312,0.809,0.1394,0.3537,0.182,0.6255,0.3426,0.180,0.4328,0.3677
536,17.900,15,0.782,0.5658,0.5329,0.478,0.7931,0.6086,0.540,0.3307,0.6279,0.660,0.9608,0.4911,0.761,0.1256,0.5015,0.709,0.9661,0.3354,0.815,0.1386,0.3538,0.182,0.6366,0.3816,0.198,0.4411,0.3934
537,17.933,17,0.768,0.5647,0.5418,0.480,0.7847,0.6174,0.526,0.3296,0.6329,0.671,0.9602,0.4909,0.786,0.1303,0.5034,0.726,0.9649,0.3385,0.814,0.1399,0.3542,0.252,0.6500,0.4041,0.295,0.4509,0.3947
538,17.967,16,0.750,0.5600,0.5527,0.473,0.7806,0.6212,0.542,0.3290,0.6406,0.678,0.9591,0.4913,0.797,0.1358,0.5049,0.768,0.9629,0.3393,0.813,0.1407,0.3548,0.266,0.6413,0.3924,0.279,0.4467,0.4056
539,18.000,17,0.709,0.5585,0.5651,0.513,0.7769,0.6337,0.528,0.3318,0.6488,0.672,0.9574,0.4965,0.782,0.1430,0.5081,0.802,0.9626,0.3443,0.802,0.1418,0.3540,0.291,0.6422,0.4068,0.314,0.4501,0.4167
540,18.033,19,0.800,0.5547,0.5684,0.542,0.7753,0.6399,0.568,0.3345,0.6520,0.649,0.9552,0.4978,0.798,0.1504,0.5103,0.746,0.9620,0.3498,0.787,0.1429,0.3535,0.325,0.6405,0.4183,0.350,0.4544,0.4280
541,18.067,19,0.702,0.5612,0.5816,0.529,0.7642,0.6463,0.585,0.3410,0.6583,0.688,0.9490,0.5032,0.766,0.1589,0.5123,0.778,0.9618,0.3546,0.775,0.1436,0.3528,0.333,0.6319,0.4180,0.341,0.4564,0.4190
542,18.100,19,0.786,0.5556,0.5853,0.559,0.7629,0.6522,0.607,0.3425,0.6633,0.690,0.9427,0.5084,0.785,0.1700,0.5169,0.764,0.9610,0.3540,0.769,0.1442,0.3530,0.374,0.6296,0.4277,0.395,0.4542,0.4289
543,18.133,19,0.708,0.5614,0.5899,0.560,0.7596,0.6538,0.648,0.3442,0.6675,0.674,0.9348,0.5066,0.801,0.1791,0.5203,0.732,0.9591,0.3491,0.762,0.1449,0.3534,0.378,0.6280,0.4298,0.390,0.4564,0.4296
544,18.167,19,0.703,0.5573,0.5933,0.549,0.7574,0.6586,0.648,0.3455,0.6680,0.627,0.9200,0.5052,0.751,0.1894,0.5227,0.742,0.9579,0.3470,0.770,0.1469,0.3533,0.407,0.6270,0.4407,0.386,0.4579,0.4415
545,18.200,19,0.820,0.5477,0.5966,0.478,0.7517,0.6582,0.637,0.3474,0.6676,0.460,0.9109,0.5047,0.770,0.1923,0.5220,0.739,0.9565,0.3461,0.766,0.1460,0.3533,0.419,0.6274,0.4531,0.400,0.4585,0.4562
546,18.233,19,0.792,0.5486,0.5996,0.467,0.7486,0.6588,0.657,0.3481,0.6686,0.478,0.9233,0.4807,0.736,0.2049,0.5241,0.733,0.9569,0.3443,0.790,0.1488,0.3538,0.436,0.6290,0.4582,0.409,0.4586,0.4680
547,18.267,19,0.801,0.5479,0.6054,0.420,0.7402,0.6574,0.657,0.3519,0.6692,0.632,0.9149,0.4739,0.765,0.2218,0.5279,0.708,0.9559,0.3441,0.788,0.1507,0.3528,0.422,0.6269,0.4546,0.415,0.4606,0.4671
548,18.300,19,0.783,0.5448,0.6103,0.414,0.7370,0.6572,0.638,0.3542,0.6711,0.668,0.8998,0.4787,0.737,0.2294,0.5261,0.700,0.9562,0.3450,0.785,0.1503,0.3531,0.431,0.6278,0.4662,0.439,0.4596,0.4805
549,18.333,19,0.774,0.5441,0.6132,0.420,0.7364,0.6556,0.628,0.3546,0.6703,0.737,0.8868,0.4847,0.750,0.2314,0.5190,0.723,0.9543,0.3440,0.793,0.1518,0.3535,0.467,0.6278,0.4695,0.437,0.4612,0.4829
550,18.367,19,0.762,0.5478,0.6141,0.499,0.7428,0.6566,0.648,0.3551,0.6696,0.743,0.8721,0.4917,0.783,0.2414,0.5199,0.737,0.9540,0.3428,0.795,0.1518,0.3537,0.444,0.6244,0.4673,0.443,0.4581,0.4825
551,18.400,19,0.760,0.5504,0.6144,0.556,0.7480,0.6570,0.679,0.3577,0.6687,0.766,0.8647,0.4944,0.743,0.2518,0.5160,0.742,0.9531,0.3433,0.803,0.1523,0.3537,0.448,0.6231,0.4673,0.458,0.4568,0.4837
552,18.433,19,0.771,0.5486,0.6183,0.575,0.7444,0.6561,0.705,0.3588,0.6678,0.771,0.8587,0.4954,0.780,0.2615,0.5175,0.749,0.9517,0.3439,0.801,0.1533,0.3538,0.465,0.6213,0.4687,0.463,0.4557,0.4885
553,18.467,19,0.781,0.5496,0.6204,0.593,0.7448,0.6546,0.688,0.3595,0.6642,0.755,0.8566,0.4958,0.752,0.2651,0.5124,0.750,0.9526,0.3439,0.795,0.1529,0.3531,0.477,0.6210,0.4722,0.475,0.4577,0.4916
554,18.500,19,0.804,0.5474,0.6231,0.584,0.7449,0.6530,0.670,0.3600,0.6630,0.734,0.8528,0.4954,0.770,0.2673,0.5108,0.722,0.9524,0.3446,0.797,0.1530,0.3526,0.480,0.6215,0.4730,0.466,0.4595,0.4916
555,18.533,19,0.812,0.5459,0.6225,0.586,0.7440,0.6517,0.663,0.3602,0.6621,0.752,0.8475,0.4959,0.776,0.2668,0.5104,0.727,0.9513,0.3441,0.795,0.1528,0.3525,0.474,0.6210,0.4721,0.452,0.4599,0.4912
556,18.567,19,0.782,0.5455,0.6225,0.569,0.7434,0.6508,0.651,0.3590,0.6594,0.752,0.8468,0.4945,0.773,0.2674,0.5098,0.718,0.9516,0.3445,0.796,0.1524,0.3525,0.476,0.6202,0.4710,0.436,0.4603,0.4898
557,18.600,19,0.772,0.5456,0.6228,0.565,0.7413,0.6500,0.658,0.3592,0.6588,0.750,0.8473,0.4959,0.779,0.2671,0.5094,0.720,0.9520,0.3445,0.796,0.1523,0.3524,0.479,0.6198,0.4713,0.437,0.4611,0.4857
558,18.633,19,0.777,0.5471,0.6227,0.563,0.7414,0.6493,0.650,0.3570,0.6586,0.756,0.8470,0.4950,0.784,0.2668,0.5092,0.724,0.9519,0.3448,0.797,0.1528,0.3524,0.478,0.6183,0.4705,0.437,0.4603,0.4901
559,18.667,19,0.768,0.5456,0.6219,0.554,0.7397,0.6493,0.641,0.3560,0.6576,0.760,0.8460,0.4930,0.793,0.2649,0.5089,0.725,0.9516,0.3438,0.794,0.1527,0.3518,0.474,0.6194,0.4718,0.442,0.4605,0.4908
560,18.700,19,0.750,0.5481,0.6236,0.558,0.7405,0.6490,0.641,0.3563,0.6580,0.751,0.8461,0.4914,0.806,0.2615,0.5087,0.732,0.9515,0.3436,0.795,0.1526,0.3522,0.466,0.6195,0.4721,0.438,0.4604,0.4910
561,18.733,19,0.727,0.5424,0.6193,0.538,0.7387,0.6492,0.625,0.3554,0.6586,0.742,0.8516,0.4911,0.798,0.2559,0.5085,0.729,0.9521,0.3436,0.797,0.1527,0.3524,0.471,0.6198,0.4728,0.438,0.4599,0.4920
562,18.767,19,0.745,0.5392,0.6177,0.556,0.7405,0.6495,0.605,0.3558,0.6615,0.759,0.8556,0.4900,0.772,0.2495,0.5082,0.725,0.9532,0.3431,0.799,0.1526,0.3525,0.469,0.6203,0.4738,0.437,0.4610,0.4923
563,18.800,19,0.743,0.5391,0.6183,0.549,0.7402,0.6505,0.634,0.3530,0.6626,0.765,0.8605,0.4885,0.789,0.2444,0.5099,0.714,0.9539,0.3422,0.802,0.1521,0.3526,0.465,0.6203,0.4746,0.457,0.4588,0.4929
564,18.833,19,0.746,0.5380,0.6186,0.553,0.7404,0.6513,0.644,0.3531,0.6638,0.777,0.8666,0.4869,0.758,0.2350,0.5131,0.711,0.9542,0.3424,0.798,0.1521,0.3532,0.470,0.6185,0.4746,0.475,0.4574,0.4930
565,18.867,19,0.738,0.5381,0.6205,0.540,0.7408,0.6514,0.657,0.3529,0.6644,0.740,0.8749,0.4861,0.755,0.2271,0.5155,0.707,0.9542,0.3431,0.796,0.1518,0.3532,0.477,0.6192,0.4732,0.479,0.4578,0.4922
566,18.900,19,0.798,0.5319,0.6144,0.513,0.7413,0.6503,0.652,0.3521,0.6641,0.766,0.8838,0.4815,0.768,0.2171,0.5180,0.704,0.9545,0.3437,0.793,0.1503,0.3530,0.458,0.6193,0.4700,0.445,0.4575,0.4896
