frame,t_sec,has_obs,n_joints,bodyHeight,head_p,head_x,head_y,head_z,cSho_p,cSho_x,cSho_y,cSho_z,lSho_p,lSho_x,lSho_y,lSho_z,rSho_p,rSho_x,rSho_y,rSho_z,lElb_p,lElb_x,lElb_y,lElb_z,rElb_p,rElb_x,rElb_y,rElb_z,lWri_p,lWri_x,lWri_y,lWri_z,rWri_p,rWri_x,rWri_y,rWri_z,lHip_p,lHip_x,lHip_y,lHip_z,rHip_p,rHip_x,rHip_y,rHip_z,root_p,root_x,root_y,root_z
828,27.633,1,11,1.8000,1,0.0410,0.6682,0.0584,1,0.0297,0.5530,0.0222,1,0.1997,0.5207,0.0139,1,-0.1434,0.5515,0.0261,1,0.2780,0.2377,-0.1044,1,-0.2723,0.2730,-0.0513,1,0.2822,0.0012,-0.0316,1,-0.2795,0.0382,0.0267,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
831,27.733,1,11,1.8000,1,0.0309,0.6700,0.0492,1,0.0218,0.5537,0.0159,1,0.1927,0.5266,0.0076,1,-0.1513,0.5488,0.0195,1,0.2728,0.2416,-0.1044,1,-0.2826,0.2726,-0.0619,1,0.2687,0.0081,-0.0224,1,-0.3016,0.0459,0.0355,1,0.1565,0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
834,27.833,1,11,1.8000,1,-0.0037,0.6711,0.0517,1,-0.0029,0.5541,0.0196,1,0.1690,0.5345,0.0270,1,-0.1740,0.5271,0.0218,1,0.2763,0.2380,0.0003,1,-0.3164,0.2450,0.0050,1,0.2327,0.0100,0.0863,1,-0.3593,0.0239,0.1078,1,0.1565,0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,-0.0000,0.0000,0.0000
837,27.933,1,11,1.8000,1,-0.0021,0.6692,0.0657,1,-0.0026,0.5531,0.0306,1,0.1676,0.5216,0.0367,1,-0.1744,0.5306,0.0307,1,0.2719,0.2239,0.0120,1,-0.2839,0.2355,-0.0018,1,0.2087,0.0138,0.1265,1,-0.3330,0.0061,0.0772,1,0.1565,0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,-0.0000,0.0000,0.0000
840,28.033,1,11,1.8000,1,-0.0094,0.6659,0.0819,1,-0.0074,0.5518,0.0408,1,0.1623,0.5196,0.0540,1,-0.1788,0.5276,0.0376,1,0.2555,0.2172,0.0473,1,-0.2874,0.2326,0.0006,1,0.1826,0.0121,0.1651,1,-0.3343,0.0006,0.0730,1,0.1565,0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
843,28.133,1,11,1.8000,1,0.0085,0.6626,0.0953,1,0.0075,0.5504,0.0494,1,0.1768,0.5206,0.0711,1,-0.1645,0.5310,0.0449,1,0.2590,0.2162,0.0982,1,-0.2834,0.2397,0.0106,1,0.1792,0.0195,0.2255,1,-0.3259,0.0057,0.0791,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,0.0000,1,0.0000,0.0000,0.0000
846,28.233,1,11,1.8000,1,-0.0090,0.6631,0.0934,1,-0.0075,0.5505,0.0483,1,0.1617,0.5232,0.0736,1,-0.1789,0.5261,0.0450,1,0.2566,0.2280,0.1373,1,-0.2985,0.2335,0.0285,1,0.1631,0.0372,0.2642,1,-0.3305,0.0004,0.1053,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
849,28.333,1,11,1.8000,1,-0.0337,0.6632,0.0893,1,-0.0306,0.5503,0.0451,1,0.1391,0.5260,0.0700,1,-0.1991,0.5103,0.0425,1,0.2321,0.2422,0.1749,1,-0.2989,0.2100,0.0371,1,0.1003,0.0615,0.2809,1,-0.3318,-0.0237,0.1115,1,0.1565,0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
852,28.433,1,11,1.8000,1,0.0041,0.6728,0.0410,1,0.0023,0.5544,0.0150,1,0.1748,0.5474,0.0287,1,-0.1695,0.5330,0.0112,1,0.2919,0.2540,0.0490,1,-0.2976,0.2461,-0.0273,1,0.2779,0.0977,0.2404,1,-0.3450,0.0061,0.0104,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,0.0000
855,28.533,1,11,1.8000,1,0.0204,0.6709,0.0527,1,0.0147,0.5537,0.0218,1,0.1871,0.5438,0.0352,1,-0.1567,0.5290,0.0197,1,0.3103,0.2529,0.0536,1,-0.2872,0.2433,-0.0192,1,0.2633,0.0963,0.2394,1,-0.3366,0.0052,0.0268,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
858,28.633,1,11,1.8000,1,0.0474,0.6674,0.0646,1,0.0365,0.5521,0.0285,1,0.2087,0.5371,0.0396,1,-0.1352,0.5299,0.0281,1,0.3265,0.2435,0.0506,1,-0.2910,0.2562,-0.0033,1,0.2454,0.0944,0.2308,1,-0.3493,0.0250,0.0629,1,0.1565,0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
861,28.733,1,11,1.8000,1,0.0770,0.6632,0.0669,1,0.0631,0.5498,0.0263,1,0.2350,0.5299,0.0329,1,-0.1062,0.5142,0.0331,1,0.3247,0.2274,0.0078,1,-0.2405,0.2276,0.0284,1,0.2582,0.0442,0.1604,1,-0.3654,0.0469,0.1425,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,0.0000,1,0.0000,0.0000,0.0000
864,28.833,1,11,1.8000,1,0.1221,0.6566,0.0668,1,0.1024,0.5436,0.0273,1,0.2705,0.5029,0.0356,1,-0.0674,0.5106,0.0356,1,0.2970,0.1887,0.0084,1,-0.2342,0.2416,0.0303,1,0.2197,-0.0183,0.1200,1,-0.3733,0.0715,0.1441,1,0.1565,-0.0000,-0.0000,1,-0.1565,-0.0000,0.0000,1,0.0000,0.0000,0.0000
867,28.933,1,11,1.8000,1,0.0023,0.6603,0.1029,1,-0.0003,0.5491,0.0544,1,0.1657,0.5040,0.0738,1,-0.1625,0.4883,0.0546,1,0.2436,0.2133,-0.0242,1,-0.2785,0.2000,0.1145,1,0.3049,-0.0229,0.0176,1,-0.3645,0.0246,0.2666,1,0.1565,0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
870,29.033,1,11,1.8000,1,-0.0401,0.6491,0.1328,1,-0.0314,0.5441,0.0727,1,0.1373,0.5073,0.0862,1,-0.1895,0.4734,0.0696,1,0.2337,0.2329,-0.0386,1,-0.2886,0.1754,0.1086,1,0.3038,0.0040,0.0243,1,-0.3497,-0.0094,0.2614,1,0.1565,-0.0000,-0.0000,1,-0.1565,-0.0000,0.0000,1,0.0000,0.0000,0.0000
873,29.133,1,11,1.8000,1,0.0938,0.6612,0.0716,1,0.0786,0.5472,0.0332,1,0.2369,0.4778,0.0428,1,-0.0917,0.5158,0.0295,1,0.2786,0.1862,-0.0729,1,-0.3253,0.3142,0.1003,1,0.2682,-0.0599,-0.0489,1,-0.4292,0.2715,0.3208,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,0.0000,1,0.0000,0.0000,0.0000
876,29.233,1,11,1.8000,1,0.0673,0.6427,0.1443,1,0.0565,0.5389,0.0825,1,0.2293,0.5275,0.0805,1,-0.1013,0.5177,0.1507,1,0.4972,0.4152,-0.0452,1,-0.3762,0.4966,0.3061,1,0.6176,0.2109,0.0255,1,-0.5298,0.5659,0.4874,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
879,29.333,1,11,1.8000,1,-0.2107,0.6370,0.0101,1,-0.1847,0.5211,-0.0145,1,-0.0254,0.4542,-0.0254,1,-0.3576,0.5116,-0.0099,1,0.1887,0.2453,-0.1291,1,-0.6414,0.6383,0.0498,1,0.3672,0.0844,-0.0700,1,-0.8423,0.7046,0.1783,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,-0.0000,0.0000,0.0000
882,29.433,1,11,1.8000,1,-0.0257,0.6689,0.0703,1,-0.0184,0.5513,0.0415,1,0.1400,0.4839,0.0601,1,-0.1908,0.5613,0.0286,1,0.2594,0.1973,-0.0013,1,-0.4506,0.6373,-0.1354,1,0.2334,-0.0230,0.1086,1,-0.4671,0.8715,-0.0568,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,0.0000,1,-0.0000,0.0000,0.0000
885,29.533,1,11,1.8000,1,0.3058,0.5864,0.1001,1,0.2552,0.4867,0.0530,1,0.4223,0.4465,0.0748,1,0.1055,0.5654,0.0902,1,0.5096,0.1486,0.1363,1,-0.0862,0.6758,0.3165,1,0.3549,-0.0437,0.1174,1,-0.0978,0.8108,0.5237,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,0.0000,1,0.0000,0.0000,0.0000
888,29.633,1,11,1.8000,1,0.1618,0.6166,0.1585,1,0.1283,0.5226,0.0894,1,0.2956,0.5122,0.0459,1,-0.0296,0.5615,0.1491,1,0.3222,0.3725,-0.2369,1,-0.2907,0.4794,0.3080,1,0.4870,0.1935,-0.1918,1,-0.2669,0.5767,0.5343,1,0.1565,-0.0000,-0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
891,29.733,1,11,1.8000,1,0.1833,0.6092,0.1604,1,0.1453,0.5174,0.0907,1,0.3120,0.5074,0.0446,1,-0.0116,0.5570,0.1524,1,0.3190,0.3750,-0.2428,1,-0.2678,0.4809,0.3219,1,0.4735,0.1817,-0.2422,1,-0.2331,0.5732,0.5489,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
894,29.833,1,11,1.8000,1,-0.1329,0.6415,0.1251,1,-0.1026,0.5343,0.0771,1,0.0689,0.5477,0.0970,1,-0.2754,0.5234,0.0721,1,0.2298,0.3002,-0.0171,1,-0.5525,0.3868,0.1407,1,0.1061,0.2405,0.1888,1,-0.6290,0.5727,0.2850,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,-0.0000,1,-0.0000,0.0000,0.0000
897,29.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,30.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,30.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,30.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,30.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,30.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,30.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,30.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,30.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,30.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,30.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,31.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,31.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,31.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,31.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,31.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,31.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,31.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,31.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
